3 0 0 2 4 0 , 飞 力 达
0 0 2 4 6 4 , 金 利 科 技
6 0 0 8 1 6 , 安 信 信 托
0 0 0 3 0 1 , 东 方 市 场
0 0 2 0 6 4 , 华 峰 氨 纶
6 0 0 6 3 9 , 浦 东 金 桥
3 0 0 3 1 2 , 邦 讯 技 术
0 0 2 0 0 9 , 天 奇 股 份
0 0 0 9 0 6 , 物 产 中 拓
6 0 0 2 7 6 , 恒 瑞 医 药
0 0 2 1 8 8 , 新 嘉 联
3 0 0 2 0 2 , 聚 龙 股 份
3 0 0 0 9 3 , 金 刚 玻 璃
3 0 0 3 9 4 , 天 孚 通 信
3 0 0 4 3 3 , 蓝 思 科 技
6 0 0 2 3 0 , 沧 州 大 化
0 0 2 2 8 4 , 亚 太 股 份
3 0 0 0 1 6 , 北 陆 药 业
6 0 0 6 7 7 , 航 天 通 信
0 0 2 1 8 7 , 广 百 股 份
6 0 0 0 7 1 , * S T 光 学
6 0 1 0 1 2 , 隆 基 股 份
6 0 0 1 1 2 , 天 成 控 股
6 0 0 3 5 0 , 山 东 高 速
6 0 1 1 1 1 , 中 国 国 航
6 0 3 6 0 1 , 再 升 科 技
0 0 0 6 1 9 , 海 螺 型 材
6 0 0 8 6 2 , 南 通 科 技
0 0 2 7 4 2 , 三 圣 特 材
6 0 0 1 8 9 , 吉 林 森 工
6 0 0 8 5 2 , * S T 中 川
6 0 0 0 5 3 , 中 江 地 产
6 0 0 5 0 3 , 华 丽 家 族
6 0 0 7 3 6 , 苏 州 高 新
0 0 2 1 2 2 , 天 马 股 份
3 0 0 2 4 4 , 迪 安 诊 断
0 0 2 1 6 3 , 中 航 三 鑫
0 0 0 9 1 7 , 电 广 传 媒
6 0 0 0 7 4 , 保 千 里
0 0 0 7 2 2 , 湖 南 发 展
6 0 1 0 0 5 , 重 庆 钢 铁
3 0 0 2 8 2 , 汇 冠 股 份
0 0 0 7 6 2 , 西 藏 矿 业
0 0 2 1 1 6 , 中 国 海 诚
0 0 0 6 8 5 , 中 山 公 用
0 0 0 0 5 6 , 深 国 商
3 0 0 3 0 8 , 中 际 装 备
0 0 2 5 1 5 , 金 字 火 腿
6 0 0 5 1 8 , 康 美 药 业
0 0 0 6 7 6 , 智 度 投 资
6 0 0 4 9 0 , 鹏 欣 资 源
0 0 2 1 4 0 , 东 华 科 技
0 0 0 5 0 7 , 珠 海 港
6 0 0 2 7 0 , 外 运 发 展
0 0 2 1 8 1 , 粤 传 媒
6 0 0 7 9 3 , S T 宜 纸
0 0 0 5 4 1 , 佛 山 照 明
0 0 2 0 8 1 , 金 螳 螂
6 0 0 1 8 6 , 莲 花 味 精
0 0 2 0 1 5 , * S T 霞 客
6 0 0 3 1 2 , 平 高 电 气
6 0 3 9 9 9 , 读 者 传 媒
0 0 2 0 4 8 , 宁 波 华 翔
0 0 2 4 1 7 , * S T 元 达
0 0 2 0 9 5 , 生 意 宝
0 0 2 4 9 7 , 雅 化 集 团
6 0 0 3 3 8 , 西 藏 珠 峰
2 0 0 7 0 6 , 瓦 轴 B
3 0 0 2 0 7 , 欣 旺 达
0 0 2 6 2 0 , 瑞 和 股 份
6 0 0 1 3 2 , 重 庆 啤 酒
0 0 0 0 4 7 , S T 中 侨
0 0 0 6 7 9 , 大 连 友 谊
6 0 0 5 8 3 , 海 油 工 程
3 0 0 4 1 8 , 昆 仑 万 维
6 0 0 7 1 0 , * S T 常 林
0 0 2 3 5 8 , 森 源 电 气
6 0 0 3 0 0 , 维 维 股 份
0 0 2 1 1 8 , 紫 鑫 药 业
0 0 2 3 5 9 , 齐 星 铁 塔
0 0 0 0 4 0 , 宝 安 地 产
0 0 2 0 0 5 , 德 豪 润 达
0 0 0 7 8 3 , 长 江 证 券
6 0 0 3 2 0 , 振 华 重 工
3 0 0 3 8 9 , 艾 比 森
0 0 0 0 0 6 , 深 振 业 A
6 0 0 3 6 8 , 五 洲 交 通
3 0 0 2 1 9 , 鸿 利 光 电
0 0 0 8 5 0 , 华 茂 股 份
6 0 3 9 1 8 , 金 桥 信 息
0 0 2 1 9 9 , 东 晶 电 子
0 3 8 0 1 4 , 钾 肥 J F P 1
0 0 2 2 7 9 , 久 其 软 件
0 0 2 3 7 5 , 亚 厦 股 份
6 0 1 1 9 9 , 江 南 水 务
6 0 0 8 7 6 , 洛 阳 玻 璃
0 0 2 0 7 4 , 东 源 电 器
0 0 2 1 0 9 , 兴 化 股 份
6 0 0 7 7 4 , 汉 商 集 团
2 0 0 5 8 1 , 苏 威 孚 B
6 0 0 8 7 5 , 东 方 电 气
6 0 0 4 7 9 , 千 金 药 业
0 0 2 5 9 0 , 万 安 科 技
6 0 0 2 5 9 , 广 晟 有 色
3 0 0 1 6 3 , 先 锋 新 材
0 0 0 6 0 5 , 渤 海 股 份
6 0 0 1 2 6 , 杭 钢 股 份
3 0 0 4 4 5 , 康 斯 特
0 0 0 0 5 9 , * S T 华 锦
0 0 2 1 7 5 , 广 陆 数 测
6 0 0 8 4 3 , 上 工 申 贝
6 0 0 0 5 5 , 华 润 万 东
6 0 3 8 9 9 , 晨 光 文 具
6 0 3 2 2 2 , 济 民 制 药
0 0 2 6 1 6 , 长 青 集 团
6 0 0 3 5 6 , 恒 丰 纸 业
0 0 0 0 0 4 , 国 农 科 技
0 0 0 9 1 1 , 南 宁 糖 业
3 0 0 3 6 9 , 绿 盟 科 技
0 0 0 0 2 1 , 深 科 技
3 0 0 3 9 3 , 中 来 股 份
6 0 3 5 8 8 , 高 能 环 境
0 0 0 7 0 0 , 模 塑 科 技
0 0 2 3 9 5 , 双 象 股 份
0 0 0 0 4 6 , 泛 海 控 股
0 0 2 7 0 7 , 众 信 旅 游
2 0 0 4 1 8 , 小 天 鹅 B
6 0 1 1 6 9 , 北 京 银 行
6 0 0 2 8 9 , 亿 阳 信 通
0 0 0 6 9 2 , 惠 天 热 电
0 0 2 6 1 2 , 朗 姿 股 份
6 0 0 7 8 4 , 鲁 银 投 资
6 0 0 6 5 6 , * S T 博 元
0 0 0 0 6 6 , 长 城 电 脑
0 0 0 7 9 2 , 盐 湖 股 份
0 0 0 7 7 7 , 中 核 科 技
3 0 0 2 2 0 , 金 运 激 光
0 0 2 0 8 4 , 海 鸥 卫 浴
6 0 1 0 2 1 , 春 秋 航 空
0 0 2 1 7 4 , 游 族 网 络
0 0 2 1 4 9 , 西 部 材 料
2 0 0 0 0 3 , P T 金 田 B
0 0 2 1 0 7 , 沃 华 医 药
0 0 2 6 8 7 , 乔 治 白
0 0 2 6 4 5 , 华 宏 科 技
6 0 1 6 0 7 , 上 海 医 药
0 0 0 4 0 7 , 胜 利 股 份
6 0 0 3 6 9 , 西 南 证 券
6 0 0 0 3 8 , 中 直 股 份
6 0 0 3 5 1 , 亚 宝 药 业
0 0 0 5 1 0 , * S T 金 路
6 0 0 0 9 0 , 啤 酒 花
0 0 2 3 5 1 , 漫 步 者
0 0 0 6 6 8 , 荣 丰 控 股
0 0 2 7 3 3 , 雄 韬 股 份
6 0 0 7 7 0 , 综 艺 股 份
6 0 0 7 6 0 , 中 航 黑 豹
6 0 3 0 1 7 , 园 区 设 计
6 0 0 9 5 9 , 江 苏 有 线
6 0 0 0 2 0 , 中 原 高 速
6 0 0 3 9 6 , 金 山 股 份
0 0 0 8 9 3 , 东 凌 粮 油
0 0 0 9 2 3 , 河 北 宣 工
6 0 0 7 6 1 , 安 徽 合 力
0 0 0 4 1 3 , 东 旭 光 电
2 0 0 0 1 2 , 南 玻 B
6 0 1 3 6 8 , 绿 城 水 务
6 0 0 5 6 0 , 金 自 天 正
6 0 0 6 9 4 , 大 商 股 份
6 0 0 0 0 2 , 齐 鲁 石 化
6 0 0 8 1 2 , 华 北 制 药
6 0 0 6 7 1 , 天 目 药 业
6 0 0 5 8 7 , 新 华 医 疗
6 0 0 7 7 3 , 西 藏 城 投
6 0 0 1 3 6 , 道 博 股 份
0 0 0 7 9 8 , 中 水 渔 业
3 0 0 3 0 9 , 吉 艾 科 技
6 0 0 3 9 3 , 东 华 实 业
0 0 2 2 9 5 , 精 艺 股 份
2 0 0 7 7 1 , 杭 汽 轮 B
6 0 0 0 6 8 , 葛 洲 坝
6 0 0 8 1 1 , 东 方 集 团
6 0 0 3 5 8 , 国 旅 联 合
6 0 0 7 5 4 , 锦 江 股 份
3 0 0 3 4 7 , 泰 格 医 药
3 0 0 4 7 0 , 日 机 密 封
6 0 0 6 4 3 , 爱 建 股 份
0 0 2 0 8 7 , 新 野 纺 织
6 0 3 5 6 8 , 伟 明 环 保
6 0 3 1 0 8 , 润 达 医 疗
3 0 0 2 6 1 , 雅 本 化 学
6 0 1 5 1 5 , 东 风 股 份
0 0 2 3 9 7 , 梦 洁 家 纺
6 0 1 3 3 3 , 广 深 铁 路
0 0 0 8 0 2 , 北 京 文 化
3 0 0 0 9 1 , 金 通 灵
0 0 2 2 9 6 , 辉 煌 科 技
6 0 1 7 9 8 , 蓝 科 高 新
0 0 2 6 7 8 , 珠 江 钢 琴
0 0 0 4 2 1 , 南 京 中 北
0 0 2 6 0 9 , 捷 顺 科 技
3 0 0 2 0 4 , 舒 泰 神
2 0 0 0 2 6 , 飞 亚 达 B
3 0 0 3 8 4 , 三 联 虹 普
0 0 0 6 3 7 , 茂 化 实 华
6 0 0 3 9 5 , 盘 江 股 份
3 0 0 0 9 7 , 智 云 股 份
3 0 0 0 8 5 , 银 之 杰
3 0 0 1 7 8 , 腾 邦 国 际
6 0 0 8 8 1 , 亚 泰 集 团
6 0 0 8 8 3 , 博 闻 科 技
0 0 2 0 3 6 , 汉 麻 产 业
0 0 2 6 0 8 , * S T 舜 船
0 0 0 8 1 1 , 烟 台 冰 轮
0 0 2 6 9 5 , 煌 上 煌
0 0 0 5 1 9 , 江 南 红 箭
0 0 0 8 3 1 , 五 矿 稀 土
0 0 2 3 7 3 , 千 方 科 技
6 0 0 8 8 8 , 新 疆 众 和
0 0 2 4 9 9 , 科 林 环 保
6 0 0 4 0 1 , * S T 海 润
6 0 1 3 1 1 , 骆 驼 股 份
6 0 0 3 8 5 , 山 东 金 泰
0 0 2 0 9 9 , 海 翔 药 业
6 0 0 4 6 8 , 百 利 电 气
3 0 0 4 4 3 , 金 雷 风 电
3 0 0 1 6 4 , 通 源 石 油
6 0 0 3 7 2 , 中 航 电 子
6 0 1 5 5 8 , 华 锐 风 电
0 0 2 3 6 4 , 中 恒 电 气
0 0 2 6 9 1 , 石 中 装 备
6 0 1 8 8 8 , 中 国 国 旅
3 0 0 3 4 5 , 红 宇 新 材
0 0 0 9 1 6 , 华 北 高 速
0 0 2 2 7 3 , 水 晶 光 电
0 0 0 5 3 1 , 穗 恒 运 A
2 0 0 5 9 6 , 古 井 贡 B
0 0 2 6 6 5 , 首 航 节 能
0 0 2 0 1 4 , 永 新 股 份
6 0 1 8 9 9 , 紫 金 矿 业
6 0 3 8 6 6 , 桃 李 面 包
3 0 0 1 3 5 , 宝 利 沥 青
0 0 0 7 6 9 , * S T 大 菲
0 0 2 5 3 6 , 西 泵 股 份
3 0 0 1 0 1 , 振 芯 科 技
6 0 0 9 8 6 , 科 达 股 份
2 0 0 0 5 4 , 建 摩 B
0 0 0 5 0 8 , 琼 民 源 A
0 0 0 8 9 7 , 津 滨 发 展
0 0 0 7 8 7 , * S T 创 智
0 0 0 0 3 0 , 富 奥 股 份
3 0 0 4 0 9 , 道 氏 技 术
6 0 0 7 3 3 , S 前 锋
6 0 3 5 6 6 , 普 莱 柯
6 0 3 6 9 9 , 纽 威 股 份
3 0 0 2 1 7 , 东 方 电 热
0 0 2 4 2 6 , 胜 利 精 密
3 0 0 2 4 8 , 新 开 普
0 0 0 9 7 9 , 中 弘 股 份
6 0 3 1 6 6 , 福 达 股 份
0 0 0 0 8 9 , 深 圳 机 场
0 0 0 1 6 6 , 申 万 宏 源
3 0 0 2 1 1 , 亿 通 科 技
6 0 0 2 7 9 , 重 庆 港 九
0 0 0 0 1 8 , 中 冠 A
3 0 0 1 0 8 , 双 龙 股 份
0 0 2 4 3 0 , 杭 氧 股 份
0 0 2 7 7 6 , 柏 堡 龙
3 0 0 3 6 5 , 恒 华 科 技
3 0 0 3 9 8 , 飞 凯 材 料
0 0 0 4 0 5 , S T 鑫 光
0 0 2 4 3 8 , 江 苏 神 通
0 0 2 4 3 4 , 万 里 扬
3 0 0 2 0 8 , 恒 顺 众 昇
6 0 0 0 7 6 , 青 鸟 华 光
3 0 0 4 5 5 , 康 拓 红 外
6 0 0 2 8 0 , 中 央 商 场
6 0 0 5 4 8 , 深 高 速
0 0 2 6 6 9 , 康 达 新 材
3 0 0 2 0 9 , 天 泽 信 息
6 0 0 3 1 7 , 营 口 港
3 0 0 3 7 7 , 赢 时 胜
6 0 0 7 9 4 , 保 税 科 技
6 0 0 4 1 6 , 湘 电 股 份
0 0 2 0 4 6 , 轴 研 科 技
6 0 0 8 1 9 , 耀 皮 玻 璃
0 0 2 0 2 3 , 海 特 高 新
3 0 0 3 1 3 , 天 山 生 物
6 0 3 9 3 6 , 博 敏 电 子
3 0 0 1 2 3 , 太 阳 鸟
0 0 0 7 9 6 , 易 食 股 份
6 0 1 7 0 0 , 风 范 股 份
0 0 0 0 2 9 , 深 深 房 A
3 0 0 0 6 5 , 海 兰 信
6 0 0 1 4 5 , * S T 国 创
3 0 0 1 2 7 , 银 河 磁 体
0 0 2 0 7 5 , 沙 钢 股 份
3 0 0 4 5 2 , 山 河 药 辅
0 0 0 9 7 6 , * S T 春 晖
3 0 0 3 1 5 , 掌 趣 科 技
3 0 0 0 7 1 , 华 谊 嘉 信
6 0 0 6 8 5 , 中 船 防 务
3 0 0 4 4 6 , 乐 凯 新 材
6 0 0 5 8 9 , 广 东 榕 泰
3 0 0 0 7 3 , 当 升 科 技
6 0 0 2 9 8 , 安 琪 酵 母
0 0 2 6 2 2 , 永 大 集 团
0 0 2 5 2 9 , 海 源 机 械
0 0 2 7 7 3 , 康 弘 药 业
3 0 0 0 2 2 , 吉 峰 农 机
6 0 0 1 1 4 , 东 睦 股 份
6 0 0 0 2 6 , 中 海 发 展
0 0 2 7 8 3 , 凯 龙 股 份
0 0 2 3 2 6 , 永 太 科 技
3 0 0 0 3 8 , 梅 泰 诺
6 0 0 1 9 7 , 伊 力 特
3 0 0 0 2 6 , 红 日 药 业
0 0 2 1 9 2 , * S T 路 翔
0 0 0 7 2 8 , 国 元 证 券
6 0 0 4 6 0 , 士 兰 微
6 0 3 0 8 5 , 天 成 自 控
6 0 0 8 1 4 , 杭 州 解 百
3 0 0 4 6 6 , 赛 摩 电 气
6 0 1 2 2 6 , 华 电 重 工
3 0 0 0 2 8 , 金 亚 科 技
0 0 2 2 9 0 , 禾 盛 新 材
6 0 3 3 1 5 , 福 鞍 股 份
6 0 1 0 1 8 , 宁 波 港
0 0 2 2 0 2 , 金 风 科 技
0 0 2 2 5 5 , 海 陆 重 工
0 0 2 3 8 5 , 大 北 农
6 0 0 0 8 3 , 博 信 股 份
6 0 0 0 3 6 , 招 商 银 行
3 0 0 1 2 5 , 易 世 达
3 0 0 0 4 4 , 赛 为 智 能
6 0 0 6 2 2 , 嘉 宝 集 团
6 0 3 0 1 9 , 中 科 曙 光
6 0 0 0 8 4 , 中 葡 股 份
6 0 0 7 0 3 , 三 安 光 电
3 0 0 1 9 0 , 维 尔 利
0 0 0 6 9 8 , 沈 阳 化 工
0 0 0 9 6 6 , 长 源 电 力
6 0 0 8 1 3 , S T 鞍 一 工
3 0 0 1 1 3 , 顺 网 科 技
0 0 2 6 2 8 , 成 都 路 桥
0 0 0 4 1 1 , 英 特 集 团
0 0 2 2 8 8 , 超 华 科 技
6 0 0 4 6 7 , 好 当 家
0 0 0 7 9 7 , 中 国 武 夷
0 0 2 0 6 9 , 獐 子 岛
0 0 0 8 1 7 , 辽 河 油 田
6 0 1 6 6 9 , 中 国 电 建
6 0 0 3 2 1 , 国 栋 建 设
0 0 2 6 7 5 , 东 诚 药 业
0 0 2 3 4 2 , 巨 力 索 具
0 0 0 9 6 7 , 上 风 高 科
0 0 2 7 5 8 , 华 通 医 药
3 0 0 4 0 0 , 劲 拓 股 份
0 0 0 7 7 6 , 广 发 证 券
0 0 2 7 5 9 , 天 际 股 份
6 0 0 5 5 1 , 时 代 出 版
6 0 1 3 2 8 , 交 通 银 行
6 0 3 9 9 6 , 中 新 科 技
0 0 2 3 6 0 , 同 德 化 工
6 0 0 9 9 9 , 招 商 证 券
6 0 0 5 9 9 , 熊 猫 金 控
0 0 2 7 6 5 , 蓝 黛 传 动
6 0 3 1 2 8 , 华 贸 物 流
0 0 2 0 0 7 , 华 兰 生 物
6 0 3 8 8 3 , 老 百 姓
0 0 2 7 7 8 , 高 科 石 化
0 0 2 5 7 4 , 明 牌 珠 宝
0 0 0 0 1 2 , 南 玻 A
6 0 0 3 9 9 , 抚 顺 特 钢
0 0 2 3 1 9 , 乐 通 股 份
6 0 0 5 0 6 , 香 梨 股 份
6 0 0 3 5 7 , 承 德 钒 钛
0 0 0 8 9 0 , 法 尔 胜
6 0 0 8 0 7 , 天 业 股 份
0 0 0 5 0 5 , 珠 江 控 股
6 0 0 5 6 3 , 法 拉 电 子
6 0 1 0 6 9 , X D 西 部 黄
6 0 3 5 1 9 , 立 霸 股 份
0 0 0 0 2 2 , 深 赤 湾 A
0 0 2 5 0 3 , 搜 于 特
0 0 2 6 9 4 , 顾 地 科 技
6 0 0 7 4 4 , 华 银 电 力
0 0 0 6 2 9 , 攀 钢 钒 钛
3 0 0 1 2 8 , 锦 富 新 材
3 0 0 2 9 9 , 富 春 通 信
2 0 0 0 5 7 , * S T 大 洋 B
6 0 0 6 9 2 , 亚 通 股 份
6 0 0 8 5 1 , 海 欣 股 份
6 0 0 6 1 0 , 中 毅 达
2 0 0 0 1 8 , 中 冠 B
6 0 0 7 2 8 , 佳 都 科 技
0 0 0 5 3 3 , 万 家 乐
0 0 2 1 0 1 , 广 东 鸿 图
3 0 0 0 6 3 , 天 龙 集 团
6 0 1 1 5 8 , 重 庆 水 务
6 0 0 1 7 6 , 中 国 巨 石
0 0 2 6 1 9 , 巨 龙 管 业
3 0 0 1 1 7 , 嘉 寓 股 份
0 0 0 0 5 8 , 深 赛 格
0 0 2 0 2 5 , 航 天 电 器
0 0 2 4 2 8 , 云 南 锗 业
0 0 2 4 2 4 , 贵 州 百 灵
0 0 2 1 2 4 , 天 邦 股 份
6 0 0 1 6 6 , 福 田 汽 车
6 0 0 2 8 2 , 南 钢 股 份
3 0 0 3 5 2 , 北 信 源
0 0 2 3 2 2 , 理 工 监 测
6 0 0 2 1 6 , 浙 江 医 药
0 0 2 0 1 7 , 东 信 和 平
6 0 0 2 9 3 , 三 峡 新 材
3 0 0 3 8 1 , 溢 多 利
6 0 0 8 1 5 , 厦 工 股 份
3 0 0 0 2 0 , 银 江 股 份
0 0 2 5 5 7 , 洽 洽 食 品
3 0 0 1 0 6 , 西 部 牧 业
0 0 2 1 1 5 , 三 维 通 信
3 0 0 4 2 0 , 五 洋 科 技
0 0 2 7 4 8 , 世 龙 实 业
6 0 0 7 7 8 , 友 好 集 团
6 0 1 2 5 8 , 庞 大 集 团
6 0 0 4 2 2 , 昆 药 集 团
0 0 2 3 3 7 , 赛 象 科 技
3 0 0 2 7 8 , 华 昌 达
6 0 0 7 4 6 , 江 苏 索 普
3 0 0 4 1 3 , 快 乐 购
0 0 0 7 2 9 , 燕 京 啤 酒
0 0 2 4 1 1 , 九 九 久
6 0 0 8 8 5 , 宏 发 股 份
2 0 0 0 5 5 , 方 大 B
0 0 2 1 0 2 , 冠 福 股 份
0 0 2 0 4 3 , 兔 宝 宝
6 0 0 2 9 2 , 中 电 远 达
0 0 2 5 5 3 , 南 方 轴 承
6 0 0 7 5 8 , 红 阳 能 源
6 0 0 6 0 8 , * S T 沪 科
6 0 1 8 0 0 , 中 国 交 建
0 0 2 7 0 9 , 天 赐 材 料
0 0 1 8 9 6 , 豫 能 控 股
6 0 3 0 2 6 , 石 大 胜 华
0 0 2 1 9 5 , 二 三 四 五
6 0 1 0 5 8 , 赛 轮 金 宇
0 0 2 2 5 0 , 联 化 科 技
0 0 0 9 5 5 , 欣 龙 控 股
6 0 3 0 1 5 , X D 弘 讯 科
2 0 0 7 6 1 , 本 钢 板 B
6 0 3 0 8 8 , 宁 波 精 达
0 0 2 6 6 0 , 茂 硕 电 源
0 0 0 9 9 3 , 闽 东 电 力
6 0 1 0 2 8 , 玉 龙 股 份
0 0 2 3 4 9 , 精 华 制 药
6 0 0 1 0 9 , 国 金 证 券
6 0 3 1 1 1 , 康 尼 机 电
0 0 0 8 8 8 , 峨 眉 山 A
0 0 2 1 4 8 , 北 纬 通 信
0 0 2 3 0 4 , 洋 河 股 份
0 0 2 5 8 0 , 圣 阳 股 份
0 0 2 7 5 1 , 易 尚 展 示
6 0 0 1 0 7 , 美 尔 雅
6 0 0 6 2 6 , 申 达 股 份
3 0 0 1 2 2 , 智 飞 生 物
0 0 2 2 8 1 , 光 迅 科 技
3 0 0 1 6 6 , 东 方 国 信
0 0 0 6 3 1 , 顺 发 恒 业
0 0 2 1 6 6 , 莱 茵 生 物
0 0 0 5 0 6 , 中 润 资 源
0 0 2 6 4 2 , 荣 之 联
0 0 0 5 9 8 , 兴 蓉 投 资
0 0 0 9 3 6 , 华 西 股 份
0 0 2 5 1 9 , 银 河 电 子
6 0 0 8 4 9 , 上 药 转 换
6 0 0 0 8 7 , 退 市 长 油
0 0 2 3 1 8 , 久 立 特 材
6 0 0 2 0 1 , 金 宇 集 团
3 0 0 0 5 3 , 欧 比 特
0 0 0 6 8 8 , 建 新 矿 业
0 0 2 4 1 0 , 广 联 达
0 0 2 1 2 9 , 中 环 股 份
0 0 0 9 8 7 , 广 州 友 谊
0 0 2 2 0 6 , 海 利 得
6 0 3 7 8 9 , 星 光 农 机
0 0 0 9 1 8 , 嘉 凯 城
0 0 0 9 0 0 , 现 代 投 资
0 0 0 9 5 1 , 中 国 重 汽
6 0 3 7 0 3 , 盛 洋 科 技
6 0 0 2 0 0 , 江 苏 吴 中
3 0 0 4 5 3 , 三 鑫 医 疗
0 0 2 3 8 2 , 蓝 帆 医 疗
0 0 2 5 4 2 , 中 化 岩 土
0 0 0 7 5 2 , 西 藏 发 展
3 0 0 1 2 0 , 经 纬 电 材
6 0 1 2 1 1 , 国 泰 君 安
3 0 0 2 4 9 , 依 米 康
3 0 0 2 7 6 , 三 丰 智 能
6 0 1 9 5 8 , 金 钼 股 份
6 0 0 7 3 5 , 新 华 锦
0 0 2 5 8 1 , 万 昌 科 技
3 0 0 0 3 7 , 新 宙 邦
6 0 0 1 3 7 , 浪 莎 股 份
3 0 0 1 0 0 , 双 林 股 份
0 0 2 4 7 6 , 宝 莫 股 份
0 0 2 0 3 8 , 双 鹭 药 业
0 0 0 6 3 8 , 万 方 发 展
0 0 2 1 5 1 , 北 斗 星 通
3 0 0 2 2 2 , 科 大 智 能
6 0 0 1 9 2 , 长 城 电 工
6 0 3 0 2 0 , 爱 普 股 份
0 0 0 5 8 3 , S * S T 托 普
6 0 0 6 9 8 , 湖 南 天 雁
2 0 0 0 2 5 , 特 力 B
2 0 0 5 2 1 , 皖 美 菱 B
6 0 3 5 5 8 , 健 盛 集 团
3 0 0 0 8 0 , 新 大 新 材
0 0 0 5 8 6 , 汇 源 通 信
3 0 0 4 6 9 , 信 息 发 展
3 0 0 4 7 2 , 新 元 科 技
0 0 2 1 5 6 , 通 富 微 电
0 0 2 6 5 6 , 卡 奴 迪 路
2 0 0 0 2 2 , 深 赤 湾 B
0 0 0 0 6 5 , 北 方 国 际
6 0 0 0 6 1 , 中 纺 投 资
6 0 0 2 4 0 , 华 业 资 本
0 0 0 1 5 1 , 中 成 股 份
3 0 0 3 8 0 , 安 硕 信 息
0 0 2 4 8 7 , 大 金 重 工
6 0 0 4 2 9 , 三 元 股 份
3 0 0 1 6 8 , 万 达 信 息
0 0 0 0 3 1 , 中 粮 地 产
0 0 0 7 3 7 , 南 风 化 工
0 0 2 2 6 2 , 恩 华 药 业
0 0 0 5 1 4 , 渝 开 发
0 0 0 5 2 9 , 广 弘 控 股
0 0 2 4 4 7 , 壹 桥 海 参
3 0 0 2 8 3 , 温 州 宏 丰
6 0 1 5 7 9 , 会 稽 山
6 0 0 1 1 8 , 中 国 卫 星
0 0 2 0 4 1 , 登 海 种 业
3 0 0 1 8 7 , 永 清 环 保
0 0 2 0 8 5 , 万 丰 奥 威
0 0 2 1 7 1 , 精 诚 铜 业
6 0 0 5 6 9 , 安 阳 钢 铁
0 0 2 5 2 1 , 齐 峰 新 材
0 0 2 2 3 8 , 天 威 视 讯
0 0 2 7 6 8 , 国 恩 股 份
6 0 1 1 9 8 , 东 兴 证 券
0 0 0 0 5 5 , 方 大 集 团
6 0 3 1 1 8 , 共 进 股 份
0 0 2 6 7 6 , 顺 威 股 份
6 0 0 1 7 1 , 上 海 贝 岭
6 0 0 4 9 1 , 龙 元 建 设
0 0 0 9 9 6 , 中 国 中 期
6 0 0 3 5 9 , 新 农 开 发
3 0 0 1 8 6 , 大 华 农
6 0 0 4 9 9 , 科 达 洁 能
3 0 0 1 6 0 , 秀 强 股 份
0 0 2 4 2 1 , 达 实 智 能
6 0 1 7 1 7 , 郑 煤 机
0 0 2 0 4 5 , 国 光 电 器
6 0 3 0 0 6 , 联 明 股 份
0 0 2 5 2 3 , 天 桥 起 重
0 0 0 8 2 9 , 天 音 控 股
0 0 0 8 8 7 , 中 鼎 股 份
0 0 0 7 8 0 , 平 庄 能 源
2 0 0 0 1 6 , 深 康 佳 B
3 0 0 2 5 3 , 卫 宁 软 件
6 0 3 2 6 8 , 松 发 股 份
0 0 2 5 0 5 , 大 康 牧 业
3 0 0 0 1 3 , 新 宁 物 流
3 0 0 2 5 4 , 仟 源 医 药
0 0 2 3 4 8 , 高 乐 股 份
3 0 0 2 9 7 , 蓝 盾 股 份
0 0 2 6 9 0 , 美 亚 光 电
0 0 0 4 2 2 , 湖 北 宜 化
6 0 0 2 3 6 , 桂 冠 电 力
6 0 3 1 2 6 , 中 材 节 能
0 0 2 3 6 8 , 太 极 股 份
6 0 0 5 9 7 , 光 明 乳 业
0 0 2 3 6 2 , 汉 王 科 技
0 0 2 7 1 7 , 岭 南 园 林
0 0 0 7 5 8 , 中 色 股 份
6 0 0 7 2 3 , 首 商 股 份
0 0 0 5 9 1 , 桐 君 阁
6 0 0 0 6 6 , 宇 通 客 车
0 0 2 1 5 7 , 正 邦 科 技
0 0 0 0 2 0 , 深 华 发 A
0 0 2 1 5 5 , 湖 南 黄 金
6 0 0 3 7 8 , 天 科 股 份
3 0 0 2 2 5 , 金 力 泰
6 0 0 6 2 7 , 上 电 股 份
6 0 0 5 5 2 , 方 兴 科 技
0 0 2 6 1 0 , 爱 康 科 技
0 0 0 4 0 1 , 冀 东 水 泥
3 0 0 0 1 5 , 爱 尔 眼 科
6 0 3 3 1 1 , 金 海 环 境
0 0 0 9 7 8 , 桂 林 旅 游
6 0 0 1 7 7 , 雅 戈 尔
3 0 0 4 4 0 , 运 达 科 技
3 0 0 4 0 8 , 三 环 集 团
3 0 0 4 1 6 , 苏 试 试 验
3 0 0 2 6 2 , 巴 安 水 务
0 0 0 7 7 8 , 新 兴 铸 管
6 0 0 3 5 5 , 精 伦 电 子
0 0 0 5 0 4 , 南 华 生 物
6 0 0 3 5 3 , 旭 光 股 份
3 0 0 3 1 7 , 珈 伟 股 份
0 0 0 0 0 7 , 零 七 股 份
0 0 0 7 0 2 , 正 虹 科 技
0 0 2 4 5 6 , 欧 菲 光
0 0 0 7 5 9 , 中 百 集 团
6 0 1 9 2 8 , 凤 凰 传 媒
2 0 0 0 1 7 , 深 中 华 B
0 0 0 9 2 7 , * S T 夏 利
